toi,toipfx,tfopwg_disp,pl_pnum,st_tmag,ra,dec,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_teff,st_rad
"7184.01","7184","PC",1,9.7091600,2.4945640,18.7738300,1.1976555,1.2570000,303.0000000,1.5357200,922.8140000,1535.0000000,5598.9000000,0.9100000
"7185.01","7185","PC",1,14.1398000,42.8238040,30.2813030,2.6881318,0.9223764,22717.9494983,3.5370730,10.8896046,463.3111771,3244.0000000,0.2329470
"7192.01","7192","PC",1,10.3691000,281.2458340,44.0673930,16.3425332,3.9850000,748.0000000,3.4535800,512.9430000,1325.0000000,5946.0000000,0.9500000
"7245.01","7245","PC",1,11.7356000,304.5212810,18.9611270,1.6877647,2.1890000,1655.0000000,5.7667700,2396.9400000,1949.0000000,6599.0000000,1.4400000
"7251.01","7251","PC",1,12.4963000,308.6466550,27.3577150,11.5588657,2.3680000,4691.0000000,5.1418600,19.0160000,581.0000000,5029.0000000,0.8000000
"7252.01","7252","PC",1,13.1872000,305.1728600,21.9808790,1.4207284,1.9880000,4092.0000000,5.8624800,1601.4200000,1762.0000000,5868.0000000,0.9300000
"7253.01","7253","PC",1,11.7715000,311.7165890,8.8729310,5.4240992,2.4870000,2519.0000000,5.1239400,127.0830000,935.0000000,5386.0000000,1.0000000
"7257.01","7257","PC",1,11.5276000,316.4255500,45.5799390,1.0495702,1.5400000,573.0000000,3.7601700,2691.9900000,2006.0000000,6222.0000000,1.4400000
"7269.01","7269","PC",1,12.6975000,293.4845980,57.0284380,11.6562950,2.6650000,2171.0000000,2.9497200,10.0605000,496.0000000,4004.0000000,0.6600000
"7283.01","7283","PC",1,11.4542000,308.5042160,24.1882550,9.0612809,6.9850000,1732.0000000,5.2778000,565.8940000,1358.0000000,5876.0000000,1.5400000
"7285.01","7285","PC",1,11.2298000,319.8141460,17.9883830,2.1384533,1.1110000,1240.0000000,5.6942100,463.7180000,1292.0000000,6708.0000000,1.4100000
"7288.01","7288","PC",1,12.1096000,286.0786350,51.0230790,7.9871247,2.3820000,1897.0000000,2.8268500,23.6315000,614.0000000,4254.0000000,0.6800000
"7291.01","7291","PC",1,12.2089000,280.4212140,60.8453300,23.9712428,1.6450000,2387.0000000,4.1413800,2.6392800,355.0000000,5238.0000000,0.8800000
"7298.01","7298","PC",1,11.2213000,309.2721670,55.4909720,5.2554768,2.1090000,935.0000000,2.6342300,96.3543000,872.0000000,5298.0000000,0.8600000
"7309.01","7309","PC",1,14.1288000,235.9970050,58.1551630,7.7561532,2.0360000,14454.0000000,5.9824600,14.2212000,541.0000000,3462.0000000,0.4400000
"7323.01","7323","PC",1,11.6346000,288.8638320,55.4467950,4.7766940,1.7060000,1412.0000000,4.2323400,128.6140000,,5625.0000000,1.0700000
"7333.01","7333","PC",1,12.1567000,243.5319620,75.9166320,6.2644714,2.5080000,780.0000000,1.8701100,53.9635000,755.0000000,4568.0000000,0.6700000
"7336.01","7336","PC",1,8.7150000,353.5258530,65.5414480,0.5418555,0.7760000,120.0000000,0.9236960,1049.3100000,1585.0000000,4954.0000000,0.7700000
"7338.01","7338","PC",1,8.5565000,25.2261550,50.3003340,3.3847215,3.4750000,612.0000000,3.5200900,7078.4500000,2555.0000000,5199.0000000,0.7700000
"7340.01","7340","PC",1,10.6498000,359.7997470,17.4808540,7.4894672,1.8263380,2097.1814085,3.9858614,92.4869433,790.9332918,5143.3100000,0.8684180
"7340.02","7340","PC",2,10.6498000,359.7997470,17.4808540,3.4438328,2.3250000,1276.0000000,3.0385800,232.5640000,1087.0000000,5143.3100000,0.8700000
"7356.01","7356","PC",1,11.0144000,357.4095710,11.0917880,17.3986129,3.4850000,2584.0000000,3.8996000,29.3479000,648.0000000,5589.0000000,0.8000000
"7361.01","7361","PC",1,11.6715000,337.2271550,39.4637240,8.2158997,3.6590000,1177.0000000,3.3717100,176.1710000,1014.0000000,5820.0000000,1.0200000
"7375.01","7375","PC",1,11.7285000,326.6540480,48.0441590,27.1970496,5.4760000,4620.0000000,5.4015100,33.8579000,672.0000000,5859.0000000,0.9400000
"7378.01","7378","PC",1,10.7934000,319.9041470,36.1039650,7.0814677,2.0550000,1018.0000000,2.1340200,16.5736000,562.0000000,4024.0000000,0.6500000
"7382.01","7382","PC",1,9.6069000,92.1930960,-18.0481190,1.0370296,1.5186096,304.1228723,1.6018171,1400.1017301,1560.1259032,5075.0000000,0.9223770
"7384.01","7384","PC",1,13.6940000,83.1031830,-39.8342500,6.2335155,1.5179746,13899.3555966,3.9286675,4.8420828,378.3361173,3211.0000000,0.3139320
"7389.01","7389","PC",1,8.8687300,255.3362810,56.9881870,26.3451090,6.1440000,130.0000000,1.2912000,237.7800000,1093.0000000,5895.0000000,1.1600000
"7390.01","7390","PC",1,11.4148000,221.0734210,84.4485700,81.3716681,4.8546107,924.1311645,1.6431950,0.6444404,228.5153780,3861.0000000,0.5362590
"7391.01","7391","PC",1,12.7294000,286.4690510,70.6374860,7.4108495,1.9719278,1257.5647375,1.5612416,8.3370112,433.3834730,3578.0000000,0.4167180
"7392.01","7392","PC",1,10.0976000,244.2813320,60.0211220,7.3050577,3.2531651,180.4217296,1.3350551,124.8600979,852.5614028,5382.0000000,0.9283960
"7397.01","7397","PC",1,10.7974000,293.0583980,70.8890850,26.6796741,5.5665696,367.9233810,2.0546727,44.7928664,659.8146640,6339.0000000,1.0493799
"7402.01","7402","PC",1,10.3782000,357.1662820,40.5299330,14.3640841,4.4240000,1678.0000000,4.0176900,166.3100000,1000.0000000,6070.0000000,1.1200000
"7410.01","7410","PC",1,10.9417000,357.4319480,33.4433680,3.5043637,0.5360000,1877.0000000,5.2828800,23.8843000,615.0000000,6000.0000000,1.0900000
"7412.01","7412","PC",1,11.7668000,358.6511480,46.6475240,1.7636086,1.3460000,2047.0000000,5.7502000,624.3780000,1392.0000000,6201.0000000,1.2300000
"7413.01","7413","PC",1,14.6635000,343.1865340,47.5647030,3.8037696,1.5070000,20290.0000000,4.5458400,11.6360000,514.0000000,3326.0000000,0.3200000
"7421.01","7421","PC",1,12.0377000,358.1470570,37.5204400,0.3489261,0.3100000,1107.0000000,5.0360600,1715.8800000,1793.0000000,5086.7000000,0.7800000
"7423.01","7423","PC",1,10.8701000,354.2824790,66.8234750,2.8899770,2.5280000,466.0000000,2.5697600,724.1970000,1445.0000000,5949.0000000,1.2600000
"7428.01","7428","PC",1,12.2457000,343.8513660,64.4454550,3.1467998,2.1280000,1939.0000000,4.8898400,1907.0600000,1841.0000000,5525.0000000,0.7800000
"7430.01","7430","PC",1,11.7258000,318.6572090,78.9796100,21.4930896,3.6090000,1244.0000000,2.3848900,10.4619000,501.0000000,4734.0000000,0.7200000
"7459.01","7459","PC",1,10.7276000,138.0597370,65.3472110,8.9511797,3.0794773,845.1516817,2.4319861,49.1694646,675.3728831,4986.0000000,0.7460760
"2037.02","2037","PC",2,10.6700000,234.8612930,55.1534980,5.5470937,3.4350999,550.6948044,2.8717764,464.0413077,1183.7470510,6319.0000000,1.1913199
"7466.01","7466","PC",1,9.8090000,91.2908100,6.4476850,13.6228500,3.0335010,804.4319022,2.0757294,465.3488160,1293.9359912,5343.0000000,0.7820430
"7481.01","7481","PC",1,11.0962000,262.7586770,-17.8435390,12.3832847,5.4046197,1735.0237682,2.5884906,9.9840815,453.3637364,3894.0000000,0.6156460
"7483.01","7483","PC",1,12.3001000,310.9949160,-23.0109800,0.5127744,0.6309024,1833.4273968,1.2625994,149.3274154,891.5683371,3398.0000000,0.2815170
"7489.01","7489","PC",1,10.0139000,313.0690350,-17.5119920,15.1458746,3.8705032,1229.6500262,2.5811442,24.5572742,567.7599966,5018.0000000,0.7406580
"7495.01","7495","PC",1,11.8110000,285.4688320,-18.4681650,11.5843559,3.4607621,2500.5579554,5.4992893,42.5452591,651.3771849,5631.0000000,1.0929500
"7504.01","7504","PC",1,10.4003000,114.7075340,-27.8185460,9.4715404,1.6493835,1186.7670333,2.9723031,29.5526853,782.5677076,5216.0000000,0.8410290
"7504.02","7504","PC",2,10.4003000,114.7075340,-27.8185460,4.4443069,2.2975903,686.1966722,2.4850970,181.7489961,1022.9069867,5216.0000000,0.8410290
"7508.01","7508","PC",1,12.0974000,310.6023690,-72.4307250,1.0065503,1.0105137,2252.9662955,5.7219440,3361.4515336,1942.0100051,5725.0000000,1.1699600
"7509.01","7509","PC",1,10.2892000,303.8901960,-40.6027720,0.7105047,0.6101240,874.2673267,4.3532065,8431.5240436,2443.9722492,6052.7000000,1.3598500
"7526.01","7526","PC",1,10.9694000,101.7756370,83.8060710,33.0179222,6.3670028,824.1461516,3.3258463,121.9456762,926.0137260,6185.0000000,1.2477000
"7531.01","7531","PC",1,8.8550000,96.5610000,-33.4564780,7.8764851,4.7892505,267.1422784,3.0626531,1586.0884971,1757.9998640,6644.0000000,2.0077900
"7532.01","7532","PC",1,12.6445000,94.7066460,-63.6506790,11.4031046,3.0991671,1851.3526437,4.6167294,238.1168526,1094.2849043,6205.0000000,1.1437200
"7533.01","7533","PC",1,12.2232000,104.9130720,-24.8541590,1.7518061,2.5290142,1399.9851481,4.4452170,6206.8803288,2470.9783212,5975.0000000,1.2931600
"7534.01","7534","PC",1,11.9801000,84.7960690,-45.9640850,14.0287826,7.3211075,1335.0506474,5.2826705,970.2601006,1554.4997205,6067.0000000,1.5343300
"7537.01","7537","PC",1,11.3301000,94.2576820,-43.3661840,0.9072056,0.5710430,780.1900350,1.7330574,154.9699810,982.9093351,3701.0000000,0.4925840
"7538.01","7538","PC",1,8.8333500,90.3737100,-29.5139840,28.2864647,4.2853980,217.9257929,2.7891301,86.8685947,849.8115336,6304.0000000,1.8501600
"7546.01","7546","PC",1,11.4673000,118.0402370,-61.0693870,9.6414086,2.0000004,1643.3631888,3.5600248,216.1073978,1063.3348410,5949.0000000,0.8805930
"7550.01","7550","PC",1,12.1198000,83.0488160,-44.6745700,4.9843963,2.6251703,1865.2340838,2.6516573,128.8610797,938.3443403,3775.0000000,0.6311480
"7552.01","7552","PC",1,11.1392000,83.3257460,-53.9056300,13.1742812,3.0663785,612.7315779,1.6422984,84.5426430,844.3394709,4906.0000000,0.6863060
"7555.01","7555","PC",1,12.3521000,123.1622990,-71.9484160,2.8404588,2.7474757,1270.6921956,5.9167892,2391.6825673,1950.3542258,5784.0000000,1.8581600
"7563.01","7563","PC",1,9.5221210,90.5170850,-9.7013030,13.7585310,6.0009934,335.7196534,4.1332839,608.8017045,1382.4836308,6006.0000000,2.1789900
"7569.01","7569","PC",1,11.7980000,103.7409630,-16.8800370,5.6727960,2.9168159,1729.3187476,5.2983823,932.1765567,1539.2217823,6304.0000000,1.3292400
"7570.01","7570","PC",1,11.1909000,100.2046720,-28.4554600,11.8106694,4.0350608,1193.6520261,3.3546282,254.9667124,1113.1466227,5629.0000000,1.0074000
"7580.01","7580","PC",1,11.1773000,89.9001210,-30.1330450,19.5099226,3.8702181,2576.8365160,3.6560908,60.3125177,776.1903131,4617.0000000,0.7132180
"7580.02","7580","PC",3,11.1773000,89.9001210,-30.1330450,5.9284809,2.2274786,1132.9636689,2.2663493,146.5715284,969.0145629,4617.0000000,0.7132180
"7580.03","7580","PC",2,11.1773000,89.9001210,-30.1330450,12.2971298,2.7679648,1935.8354613,2.9948527,52.4648884,750.9158039,4617.0000000,0.7132180
"7583.01","7583","PC",1,11.8332000,113.9182710,-24.7086740,0.7180306,1.4487293,1363.8641109,3.9899565,14966.0496573,3079.8679290,6143.0000000,1.0512100
"7587.01","7587","PC",1,12.1653000,70.6681310,-67.0938870,36.9078303,6.3213258,1255.5875969,4.0331038,69.2743901,803.6514602,5689.5600000,1.2439200
"7592.01","7592","PC",1,12.5472000,115.0593450,-48.6951480,18.0214321,3.6135488,5109.9698818,5.8290579,74.1626816,817.1813032,5355.0000000,0.8680520
"7600.01","7600","PC",1,11.2191000,130.9347130,3.6498750,8.0105138,2.5521547,1480.9103715,2.7340289,171.1711637,1008.3163394,5036.8000000,0.7161560
"7602.01","7602","PC",1,10.9042000,103.1063020,-39.6875030,10.2977881,3.7955665,793.7938859,2.9426703,482.8701787,1306.9742489,6129.0000000,1.0845800
"7605.01","7605","PC",1,12.2928000,128.0188820,-32.2631730,2.5139692,2.1798236,2105.5815848,4.5890382,1226.0171817,1649.2580404,5075.0000000,1.1240800
"7612.01","7612","PC",1,11.3708000,131.3461200,-14.9500990,10.8739662,3.1510600,1272.4321897,2.7255433,133.3101511,946.9058846,5150.0000000,0.8217450
"7615.01","7615","PC",1,11.6915000,105.9915040,-61.1677970,2.1670093,1.1941662,701.7230168,1.8533862,325.7510700,1187.6613026,3893.0000000,0.6302660
"7618.01","7618","PC",1,11.5546000,118.3535060,-14.7995150,6.7722112,2.2996755,1685.5850929,2.9543563,76.7178561,823.4686264,4001.0000000,0.7219260
"7623.01","7623","PC",1,9.6043400,25.8203940,68.7139980,4.3507956,4.3566108,328.5061223,2.8642540,907.3484990,1399.7912706,5955.0000000,1.5200000
"7624.01","7624","PC",1,9.0955400,283.6209940,55.9672500,16.7788188,6.1439468,200.6502765,2.4381271,186.1751043,942.1068272,6461.0000000,1.5300000
"7625.01","7625","PC",1,8.4126700,346.0767540,52.1205910,9.3966438,3.9827408,282.7996345,2.7085285,311.6331390,1071.5949496,6433.6000000,1.3600000
"7626.01","7626","PC",1,10.0308000,273.6577330,77.8640820,5.0712059,1.8141791,229.9404448,1.8715730,493.0650244,1201.8376327,6102.0000000,1.2054200
"7628.01","7628","PC",1,11.9905000,59.1182910,53.6855860,4.0391331,4.2189582,2421.5471966,5.5966077,10942.5018780,2849.3598289,7691.2600000,2.1550700
"7639.01","7639","PC",1,11.1932000,97.2114070,-78.4730590,10.4562977,3.3634093,780.6367648,2.6380002,283.9789350,1147.0958311,5241.3000000,0.9970910
"7654.01","7654","PC",1,13.1733000,114.3835170,-70.7999270,26.9701399,3.0632841,4870.0930475,4.9539610,14.2700856,542.0329199,4819.0000000,0.7548130
"7665.01","7665","PC",1,9.7907000,124.6597030,-40.6187480,24.3031030,2.9460988,941.9930047,2.0330996,22.9104715,609.3814762,4867.0000000,0.7094720
"7665.02","7665","PC",2,9.7907000,124.6597030,-40.6187480,9.0270152,2.8432441,355.8491634,1.3246574,135.9947498,951.7062133,4867.0000000,0.7094720
"7682.01","7682","PC",1,9.5973000,318.0933540,-41.9317980,1.3409758,2.4101739,754.7806204,5.7126146,8271.5943517,2432.2995338,6229.0000000,1.9815201
"7688.01","7688","PC",1,13.5883000,11.0985610,-45.5623710,2.5395614,1.7793158,4894.9503380,2.9491849,30.0408808,597.1011604,3444.0000000,0.4189290
"7689.01","7689","PC",1,13.3664000,346.8573260,-28.3534670,1.4826121,0.3394876,26874.0134214,4.1850592,34.7840333,619.3907768,3478.0000000,0.2511540
"2267.02","2267","PC",2,12.2591000,65.0614960,84.9008240,2.0344366,0.9582480,1142.0994266,0.9011060,12.4881234,479.4507970,3022.0000000,0.2427450
"2411.02","2411","PC",3,10.4238000,20.9224570,-8.7017940,13.0512115,2.7857835,1504.0309564,2.6431243,25.2271165,624.3599585,4099.0000000,0.7276420
"2411.03","2411","PC",2,10.4238000,20.9224570,-8.7017940,19.8889892,3.3452591,1931.1636544,3.1059979,18.5624025,578.2647060,4099.0000000,0.7276420
"7690.01","7690","PC",1,8.5644000,328.3576320,65.6801210,37.3522191,2.7370000,878.0000000,2.9914600,20.7952000,594.0000000,5840.0000000,0.9500000
"7691.01","7691","PC",1,12.5558000,280.1532660,51.8817620,2.7045293,1.0051635,2030.2035181,2.7585922,81.7011926,766.7907206,4001.0000000,0.6130520
"7692.01","7692","PC",1,10.3513000,245.2503600,59.1857920,19.6869936,3.5075330,346.8196064,2.3483851,86.0245855,776.7395099,6394.0000000,1.1700000
"7693.01","7693","PC",1,11.0063000,275.2459410,71.9021390,32.6045634,3.2887383,1196.7834952,3.8898276,26.9122344,580.9077745,5576.0000000,1.1080199
"7694.01","7694","PC",1,13.2528000,241.5193950,60.9482190,13.6715652,2.9736006,2261.5519372,2.0679663,2.5593146,322.5898264,3366.0000000,0.3778940
"7695.01","7695","PC",1,7.7558000,329.7881250,3.1980620,7.2728976,2.4441685,176.3319050,1.1628169,111.9469422,829.6077651,5385.0000000,0.8745850
"7696.01","7696","PC",1,10.0985000,351.8228260,-15.1878750,2.5824371,2.9953359,286.0252212,3.1012314,3929.5347326,2205.7354479,6104.0000000,1.8702600
"7698.01","7698","PC",2,9.8182800,25.9282350,-2.6282280,4.5701356,2.2214351,341.3785990,1.6683267,430.7524660,1269.1854447,5352.9000000,
"7698.02","7698","PC",3,9.8182800,25.9282350,-2.6282280,14.7157672,3.5782343,552.9051044,2.1974287,120.7559919,923.5178885,5352.9000000,
"7698.03","7698","PC",1,9.8182800,25.9282350,-2.6282280,1.2377157,1.4174610,240.1012027,1.5376227,2387.6158896,1947.4183363,5352.9000000,
"7708.01","7708","PC",1,13.1730000,43.5787230,-41.1810700,7.4163881,2.7611562,5782.7537042,5.6863209,58.5846899,705.6117163,4811.0000000,0.7573240
